%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651434027238656744,-0.029999999329447746,0.019999999552965164,0.029999999329447746,-0.0625,0.0,0.0625,0.0,3.0,3.0,3.0,13.0
1651434027242609384,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027248467135,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027253761164,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027263623572,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027268859038,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027272777435,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027279703124,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027284788493,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027288687699,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027293317780,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027298417351,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027302139399,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027308138852,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027310589414,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027314541693,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0625,0.0625,0.0,0.0,3.0,3.0,3.0,51.0
1651434027319212328,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027325141770,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027327981076,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027332437356,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027337271491,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027340829994,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027345105530,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027349336878,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
1651434027354276675,-0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0
