%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651520734631300806,-0.09000000357627869,-0.019999999552965164,-0.03999999910593033,0.0625,0.125,0.0,0.0,3.0,3.0,3.0,15.0
1651520734644545215,-0.07999999821186066,-0.019999999552965164,-0.019999999552965164,0.0625,-0.0625,0.0,0.0,3.0,3.0,3.0,14.0
1651520734648340234,-0.09000000357627869,-0.019999999552965164,-0.05000000074505806,0.0625,-0.0625,0.0625,0.0,3.0,3.0,3.0,12.0
1651520734662338073,-0.09000000357627869,-0.019999999552965164,-0.05000000074505806,0.0625,-0.0625,0.0625,0.0,3.0,3.0,3.0,7.0
1651520734680356192,-0.09000000357627869,-0.03999999910593033,-0.05000000074505806,0.125,0.3125,0.0625,0.0,3.0,3.0,3.0,12.0
1651520734690903768,-0.09000000357627869,0.0,-0.029999999329447746,0.0,-0.0625,0.0,0.0,3.0,3.0,3.0,5.0
1651520734705244973,-0.10000000149011612,-0.019999999552965164,-0.05000000074505806,-0.125,-0.0625,0.0625,0.0,3.0,3.0,3.0,11.0
1651520734719365872,-0.10999999940395355,-0.03999999910593033,-0.05000000074505806,0.0,0.0625,0.0,0.0,3.0,3.0,3.0,14.0
1651520734737469051,-0.07999999821186066,-0.019999999552965164,-0.07000000029802322,0.1875,0.0,0.125,0.0,3.0,3.0,3.0,15.0
1651520734737840810,-0.10999999940395355,-0.009999999776482582,-0.05999999865889549,0.0,-0.125,0.0,0.0,3.0,3.0,3.0,12.0
1651520734750566680,-0.10999999940395355,-0.009999999776482582,-0.05999999865889549,0.0625,0.0625,0.0625,0.0,3.0,3.0,3.0,6.0
1651520734765639771,-0.09000000357627869,-0.029999999329447746,-0.029999999329447746,0.0,-0.125,0.0,0.0,3.0,3.0,3.0,13.0
1651520734782938036,-0.10000000149011612,-0.009999999776482582,-0.05000000074505806,0.125,-0.0625,0.0625,0.0,3.0,3.0,3.0,6.0
1651520734796010198,-0.10000000149011612,-0.019999999552965164,-0.05999999865889549,0.0,0.0,-0.125,0.0,3.0,3.0,3.0,10.0
1651520734809136287,-0.09000000357627869,0.0,-0.029999999329447746,0.0,-0.25,-0.0625,0.0,3.0,3.0,3.0,5.0
1651520734822676250,-0.10999999940395355,-0.009999999776482582,-0.05999999865889549,0.125,0.0,0.0,0.0,3.0,3.0,3.0,12.0
1651520734840776691,-0.10000000149011612,-0.019999999552965164,-0.03999999910593033,0.125,0.0,-0.0625,0.0,3.0,3.0,3.0,13.0
1651520734850815465,-0.09000000357627869,-0.009999999776482582,-0.05000000074505806,-0.0625,0.125,0.0,0.0,3.0,3.0,3.0,14.0
1651520734874588196,-0.09000000357627869,-0.019999999552965164,-0.029999999329447746,0.0,0.0625,-0.0625,0.0,3.0,3.0,3.0,15.0
1651520734879917939,-0.10000000149011612,-0.019999999552965164,-0.029999999329447746,-0.1875,-0.0625,0.0,0.0,3.0,3.0,3.0,5.0
