%time,field.col,field.roll,field.pitch,field.yaw,field.throttle,field.killSwitch,field.nav
1651520733867878840,0.0,0.0,0.0,0.0,0.0,0,0
1651520733876762185,0.0,0.0,0.0,0.0,0.0,0,0
1651520733886883403,0.0,0.0,0.0,0.0,0.0,0,0
1651520733899689814,0.0,0.0,0.0,0.0,0.0,0,0
1651520733906712110,0.0,0.0,0.0,0.0,0.0,0,0
1651520733916897270,0.0,0.0,0.0,0.0,0.0,0,0
1651520733927078495,0.0,0.0,0.0,0.0,0.0,0,0
1651520733936973277,0.0,0.0,0.0,0.0,0.0,0,0
1651520733947090777,0.0,0.0,0.0,0.0,0.0,0,0
1651520733957139721,0.0,0.0,0.0,0.0,0.0,0,0
1651520733966830775,0.0,0.0,0.0,0.0,0.0,0,0
1651520733976545526,0.0,0.0,0.0,0.0,0.0,0,0
1651520733987678265,0.0,0.0,0.0,0.0,0.0,0,0
1651520733997730669,0.0,0.0,0.0,0.0,0.0,0,0
1651520734007104999,0.0,0.0,0.0,0.0,0.0,0,0
1651520734018667234,0.0,0.0,0.0,0.0,0.0,0,0
1651520734026643732,0.0,0.0,0.0,0.0,0.0,0,0
1651520734042223441,0.0,0.0,0.0,0.0,0.0,0,0
1651520734047414073,0.0,0.0,0.0,0.0,0.0,0,0
1651520734057569334,0.0,0.0,0.0,0.0,0.0,0,0
1651520734067027941,0.0,0.0,0.0,0.0,0.0,0,0
1651520734077327068,0.0,0.0,0.0,0.0,0.0,0,0
1651520734087607805,0.0,0.0,0.0,0.0,0.0,0,0
1651520734099936605,0.0,0.0,0.0,0.0,0.0,0,0
1651520734106845208,0.0,0.0,0.0,0.0,0.0,0,0
1651520734116823028,0.0,0.0,0.0,0.0,0.0,0,0
1651520734127364048,0.0,0.0,0.0,0.0,0.0,0,0
1651520734137343716,0.0,0.0,0.0,0.0,0.0,0,0
1651520734147369319,0.0,0.0,0.0,0.0,0.0,0,0
1651520734156814859,0.0,0.0,0.0,0.0,0.0,0,0
1651520734169265484,0.0,0.0,0.0,0.0,0.0,0,0
1651520734177811699,0.0,0.0,0.0,0.0,0.0,0,0
1651520734187385312,0.0,0.0,0.0,0.0,0.0,0,0
1651520734196847890,0.0,0.0,0.0,0.0,0.0,0,0
1651520734206840090,0.0,0.0,0.0,0.0,0.0,0,0
1651520734218693016,0.0,0.0,0.0,0.0,0.0,0,0
1651520734226991214,0.0,0.0,0.0,0.0,0.0,0,0
1651520734237405333,0.0,0.0,0.0,0.0,0.0,0,0
1651520734251995321,0.0,0.0,0.0,0.0,0.0,0,0
1651520734256800068,0.0,0.0,0.0,0.0,0.0,0,0
1651520734268312459,0.0,0.0,0.0,0.0,0.0,0,0
1651520734277341107,0.0,0.0,0.0,0.0,0.0,0,0
1651520734288407980,0.0,0.0,0.0,0.0,0.0,0,0
1651520734297197444,0.0,0.0,0.0,0.0,0.0,0,0
1651520734307250249,0.0,0.0,0.0,0.0,0.0,0,0
1651520734317110364,0.0,0.0,0.0,0.0,0.0,0,0
1651520734327288405,0.0,0.0,0.0,0.0,0.0,0,0
1651520734337022184,0.0,0.0,0.0,0.0,0.0,0,0
1651520734346547613,0.0,0.0,0.0,0.0,0.0,0,0
1651520734357142486,0.0,0.0,0.0,0.0,0.0,0,0
1651520734366954222,0.0,0.0,0.0,0.0,0.0,0,0
1651520734376790652,0.0,0.0,0.0,0.0,0.0,0,0
1651520734386925844,0.0,0.0,0.0,0.0,0.0,0,0
1651520734396553348,0.0,0.0,0.0,0.0,0.0,0,0
1651520734407170367,0.0,0.0,0.0,0.0,0.0,0,0
1651520734416772396,0.0,0.0,0.0,0.0,0.0,0,0
1651520734427776306,0.0,0.0,0.0,0.0,0.0,0,0
1651520734438005389,0.0,0.0,0.0,0.0,0.0,0,0
1651520734446545010,0.0,0.0,0.0,0.0,0.0,0,0
1651520734457806369,0.0,0.0,0.0,0.0,0.0,0,0
1651520734468446150,0.0,0.0,0.0,0.0,0.0,0,0
1651520734476787144,0.0,0.0,0.0,0.0,0.0,0,0
1651520734487871440,0.0,0.0,0.0,0.0,0.0,0,0
1651520734498900922,0.0,0.0,0.0,0.0,0.0,0,0
1651520734507908117,0.0,0.0,0.0,0.0,0.0,0,0
1651520734517144145,0.0,0.0,0.0,0.0,0.0,0,0
1651520734527637007,0.0,0.0,0.0,0.0,0.0,0,0
1651520734536832234,0.0,0.0,0.0,0.0,0.0,0,0
1651520734547180973,0.0,0.0,0.0,0.0,0.0,0,0
1651520734556669649,0.0,0.0,0.0,0.0,0.0,0,0
1651520734567678533,0.0,0.0,0.0,0.0,0.0,0,0
1651520734577068228,0.0,0.0,0.0,0.0,0.0,0,0
1651520734588575213,0.0,0.0,0.0,0.0,0.0,0,0
1651520734597267561,0.0,0.0,0.0,0.0,0.0,0,0
1651520734606753242,0.0,0.0,0.0,0.0,0.0,0,0
1651520734616895376,0.0,0.0,0.0,0.0,0.0,0,0
1651520734626761385,0.0,0.0,0.0,0.0,0.0,0,0
1651520734637614028,0.0,0.0,0.0,0.0,0.0,0,0
1651520734647529122,0.0,0.0,0.0,0.0,0.0,0,0
1651520734656698801,0.0,0.0,0.0,0.0,0.0,0,0
1651520734667111096,0.0,0.0,0.0,0.0,0.0,0,0
1651520734676721557,0.0,0.0,0.0,0.0,0.0,0,0
1651520734686623587,0.0,0.0,0.0,0.0,0.0,0,0
1651520734696991410,0.0,0.0,0.0,0.0,0.0,0,0
1651520734707068699,0.0,0.0,0.0,0.0,0.0,0,0
1651520734717678556,0.0,0.0,0.0,0.0,0.0,0,0
1651520734726570843,0.0,0.0,0.0,0.0,0.0,0,0
1651520734738026500,0.0,0.0,0.0,0.0,0.0,0,0
1651520734748139808,0.0,0.0,0.0,0.0,0.0,0,0
1651520734757209585,0.0,0.0,0.0,0.0,0.0,0,0
1651520734767155473,0.0,0.0,0.0,0.0,0.0,0,0
1651520734777748677,0.0,0.0,0.0,0.0,0.0,0,0
1651520734787256402,0.0,0.0,0.0,0.0,0.0,0,0
1651520734796755920,0.0,0.0,0.0,0.0,0.0,0,0
1651520734807825963,0.0,0.0,0.0,0.0,0.0,0,0
1651520734816710132,0.0,0.0,0.0,0.0,0.0,0,0
1651520734828441507,0.0,0.0,0.0,0.0,0.0,0,0
1651520734837345081,0.0,0.0,0.0,0.0,0.0,0,0
1651520734846740566,0.0,0.0,0.0,0.0,0.0,0,0
1651520734857442311,0.0,0.0,0.0,0.0,0.0,0,0
1651520734866940072,0.0,0.0,0.0,0.0,0.0,0,0
1651520734876823510,0.0,0.0,0.0,0.0,0.0,0,0
1651520734886699512,0.0,0.0,0.0,0.0,0.0,0,0
1651520734896919295,0.0,0.0,0.0,0.0,0.0,0,0
1651520734906729387,0.0,0.0,0.0,0.0,0.0,0,0
1651520734916768489,0.0,0.0,0.0,0.0,0.0,0,0
1651520734926883285,0.0,0.0,0.0,0.0,0.0,0,0
1651520734937626468,0.0,0.0,0.0,0.0,0.0,0,0
1651520734947284001,0.0,0.0,0.0,0.0,0.0,0,0
1651520734957581762,0.0,0.0,0.0,0.0,0.0,0,0
1651520734967890467,0.0,0.0,0.0,0.0,0.0,0,0
1651520734976977439,0.0,0.0,0.0,0.0,0.0,0,0
1651520734986940752,0.0,0.0,0.0,0.0,0.0,0,0
1651520734997317197,0.0,0.0,0.0,0.0,0.0,0,0
1651520735007331999,0.0,0.0,0.0,0.0,0.0,0,0
1651520735016935552,0.0,0.0,0.0,0.0,0.0,0,0
1651520735028562837,0.0,0.0,0.0,0.0,0.0,0,0
1651520735036587806,0.0,0.0,0.0,0.0,0.0,0,0
1651520735046810541,0.0,0.0,0.0,0.0,0.0,0,0
1651520735056810520,0.0,0.0,0.0,0.0,0.0,0,0
1651520735066640561,0.0,0.0,0.0,0.0,0.0,0,0
1651520735076727278,0.0,0.0,0.0,0.0,0.0,0,0
1651520735088688135,0.0,0.0,0.0,0.0,0.0,0,0
1651520735096695198,0.0,0.0,0.0,0.0,0.0,0,0
1651520735106657690,0.0,0.0,0.0,0.0,0.0,0,0
1651520735117009694,0.0,0.0,0.0,0.0,0.0,0,0
1651520735126503505,0.0,0.0,0.0,0.0,0.0,0,0
1651520735137321237,0.0,0.0,0.0,0.0,0.0,0,0
1651520735150868991,0.0,0.0,0.0,0.0,0.0,0,0
1651520735157185382,0.0,0.0,0.0,0.0,0.0,0,0
1651520735166785408,0.0,0.0,0.0,0.0,0.0,0,0
1651520735179126293,0.0,0.0,0.0,0.0,0.0,0,0
1651520735186687128,0.0,0.0,0.0,0.0,0.0,0,0
1651520735196690270,0.0,0.0,0.0,0.0,0.0,0,0
1651520735207150934,0.0,0.0,0.0,0.0,0.0,0,0
1651520735217492729,0.0,0.0,0.0,0.0,0.0,0,0
1651520735226936736,0.0,0.0,0.0,0.0,0.0,0,0
1651520735236714006,0.0,0.0,0.0,0.0,0.0,0,0
1651520735248243408,0.0,0.0,0.0,0.0,0.0,0,0
1651520735257172265,0.0,0.0,0.0,0.0,0.0,0,0
1651520735266979546,0.0,0.0,0.0,0.0,0.0,0,0
1651520735277851623,0.0,0.0,0.0,0.0,0.0,0,0
1651520735287369331,0.0,0.0,0.0,0.0,0.0,0,0
1651520735296649442,0.0,0.0,0.0,0.0,0.0,0,0
1651520735307218753,0.0,0.0,0.0,0.0,0.0,0,0
1651520735317326849,0.0,0.0,0.0,0.0,0.0,0,0
1651520735327047478,0.0,0.0,0.0,0.0,0.0,0,0
1651520735336982356,0.0,0.0,0.0,0.0,0.0,0,0
1651520735347531864,0.0,0.0,0.0,0.0,0.0,0,0
1651520735357047354,0.0,0.0,0.0,0.0,0.0,0,0
1651520735366644647,0.0,0.0,0.0,0.0,0.0,0,0
1651520735377430535,0.0,0.0,0.0,0.0,0.0,0,0
1651520735387108765,0.0,0.0,0.0,0.0,0.0,0,0
1651520735397044056,0.0,0.0,0.0,0.0,0.0,0,0
1651520735406800543,0.0,0.0,0.0,0.0,0.0,0,0
1651520735419652314,0.0,0.0,0.0,0.0,0.0,0,0
1651520735428382875,0.0,0.0,0.0,0.0,0.0,0,0
1651520735437057723,0.0,0.0,0.0,0.0,0.0,0,0
1651520735447040691,0.0,0.0,0.0,0.0,0.0,0,0
1651520735457893843,0.0,0.0,0.0,0.0,0.0,0,0
1651520735466609476,0.0,0.0,0.0,0.0,0.0,0,0
1651520735476720893,0.0,0.0,0.0,0.0,0.0,0,0
1651520735490798471,0.0,0.0,0.0,0.0,0.0,0,0
1651520735496966627,0.0,0.0,0.0,0.0,0.0,0,0
1651520735507585968,0.0,0.0,0.0,0.0,0.0,0,0
1651520735517115019,0.0,0.0,0.0,0.0,0.0,0,0
1651520735526875493,0.0,0.0,0.0,0.0,0.0,0,0
1651520735538369503,0.0,0.0,0.0,0.0,0.0,0,0
1651520735546806550,0.0,0.0,0.0,0.0,0.0,0,0
1651520735556871464,0.0,0.0,0.0,0.0,0.0,0,0
1651520735566658926,0.0,0.0,0.0,0.0,0.0,0,0
1651520735576787459,0.0,0.0,0.0,0.0,0.0,0,0
1651520735587233873,0.0,0.0,0.0,0.0,0.0,0,0
1651520735597942100,0.0,0.0,0.0,0.0,0.0,0,0
1651520735606593265,0.0,0.0,0.0,0.0,0.0,0,0
1651520735617399709,0.0,0.0,0.0,0.0,0.0,0,0
1651520735626711777,0.0,0.0,0.0,0.0,0.0,0,0
1651520735636469198,0.0,0.0,0.0,0.0,0.0,0,0
1651520735646927404,0.0,0.0,0.0,0.0,0.0,0,0
1651520735656701550,0.0,0.0,0.0,0.0,0.0,0,0
1651520735668120054,0.0,0.0,0.0,0.0,0.0,0,0
1651520735676769780,0.0,0.0,0.0,0.0,0.0,0,0
1651520735687183398,0.0,0.0,0.0,0.0,0.0,0,0
1651520735696779224,0.0,0.0,0.0,0.0,0.0,0,0
1651520735706526252,0.0,0.0,0.0,0.0,0.0,0,0
1651520735717076785,0.0,0.0,0.0,0.0,0.0,0,0
1651520735726702372,0.0,0.0,0.0,0.0,0.0,0,0
1651520735737037778,0.0,0.0,0.0,0.0,0.0,0,0
1651520735746911776,0.0,0.0,0.0,0.0,0.0,0,0
1651520735756705050,0.0,0.0,0.0,0.0,0.0,0,0
1651520735768018724,0.0,0.0,0.0,0.0,0.0,0,0
1651520735777833005,0.0,0.0,0.0,0.0,0.0,0,0
1651520735786719207,0.0,0.0,0.0,0.0,0.0,0,0
1651520735796642822,0.0,0.0,0.0,0.0,0.0,0,0
1651520735806710738,0.0,0.0,0.0,0.0,0.0,0,0
1651520735817124049,0.0,0.0,0.0,0.0,0.0,0,0
1651520735827030196,0.0,0.0,0.0,0.0,0.0,0,0
1651520735837365054,0.0,0.0,0.0,0.0,0.0,0,0
1651520735847647878,0.0,0.0,0.0,0.0,0.0,0,0
1651520735857535525,0.0,0.0,0.0,0.0,0.0,0,0
1651520735867637591,0.0,0.0,0.0,0.0,0.0,0,0
1651520735876454422,0.0,0.0,0.0,0.0,0.0,0,0
1651520735887718814,0.0,0.0,0.0,0.0,0.0,0,0
1651520735897955037,0.0,0.0,0.0,0.0,0.0,0,0
1651520735906532409,0.0,0.0,0.0,0.0,0.0,0,0
1651520735916931299,0.0,0.0,0.0,0.0,0.0,0,0
1651520735926890179,0.0,0.0,0.0,0.0,0.0,0,0
1651520735936912659,0.0,0.0,0.0,0.0,0.0,0,0
1651520735947599541,0.0,0.0,0.0,0.0,0.0,0,0
1651520735956564076,0.0,0.0,0.0,0.0,0.0,0,0
1651520735967941501,0.0,0.0,0.0,0.0,0.0,0,0
1651520735977277023,0.0,0.0,0.0,0.0,0.0,0,0
1651520735987299079,0.0,0.0,0.0,0.0,0.0,0,0
1651520735997232291,0.0,0.0,0.0,0.0,0.0,0,0
1651520736007241081,0.0,0.0,0.0,0.0,0.0,0,0
1651520736016650999,0.0,0.0,0.0,0.0,0.0,0,0
1651520736028092513,0.0,0.0,0.0,0.0,0.0,0,0
1651520736036868622,0.0,0.0,0.0,0.0,0.0,0,0
1651520736046843497,0.0,0.0,0.0,0.0,0.0,0,0
1651520736056953878,0.0,0.0,0.0,0.0,0.0,0,0
1651520736066754547,0.0,0.0,0.0,0.0,0.0,0,0
1651520736076997434,0.0,0.0,0.0,0.0,0.0,0,0
1651520736086993581,0.0,0.0,0.0,0.0,0.0,0,0
1651520736097016569,0.0,0.0,0.0,0.0,0.0,0,0
1651520736107418871,0.0,0.0,0.0,0.0,0.0,0,0
1651520736117628259,0.0,0.0,0.0,0.0,0.0,0,0
1651520736126742400,0.0,0.0,0.0,0.0,0.0,0,0
1651520736137221498,0.0,0.0,0.0,0.0,0.0,0,0
1651520736146767276,0.0,0.0,0.0,0.0,0.0,0,0
1651520736157367140,0.0,0.0,0.0,0.0,0.0,0,0
1651520736167256763,0.0,0.0,0.0,0.0,0.0,0,0
1651520736176497575,0.0,0.0,0.0,0.0,0.0,0,0
1651520736186987116,0.0,0.0,0.0,0.0,0.0,0,0
1651520736197686677,0.0,0.0,0.0,0.0,0.0,0,0
1651520736207120329,0.0,0.0,0.0,0.0,0.0,0,0
1651520736218422396,0.0,0.0,0.0,0.0,0.0,0,0
1651520736226770845,0.0,0.0,0.0,0.0,0.0,0,0
1651520736240604427,0.0,0.0,0.0,0.0,0.0,0,0
1651520736247279663,0.0,0.0,0.0,0.0,0.0,0,0
1651520736256565256,0.0,0.0,0.0,0.0,0.0,0,0
1651520736266750659,0.0,0.0,0.0,0.0,0.0,0,0
1651520736277304594,0.0,0.0,0.0,0.0,0.0,0,0
1651520736286655027,0.0,0.0,0.0,0.0,0.0,0,0
1651520736296582519,0.0,0.0,0.0,0.0,0.0,0,0
1651520736307507133,0.0,0.0,0.0,0.0,0.0,0,0
1651520736316783439,0.0,0.0,0.0,0.0,0.0,0,0
1651520736326832990,0.0,0.0,0.0,0.0,0.0,0,0
1651520736337693701,0.0,0.0,0.0,0.0,0.0,0,0
1651520736346590103,0.0,0.0,0.0,0.0,0.0,0,0
1651520736356890028,0.0,0.0,0.0,0.0,0.0,0,0
1651520736367179425,0.0,0.0,0.0,0.0,0.0,0,0
1651520736377382482,0.0,0.0,0.0,0.0,0.0,0,0
1651520736386847360,0.0,0.0,0.0,0.0,0.0,0,0
1651520736397060411,0.0,0.0,0.0,0.0,0.0,0,0
1651520736406791465,0.0,0.0,0.0,0.0,0.0,0,0
1651520736416950228,0.0,0.0,0.0,0.0,0.0,0,0
1651520736429880185,0.0,0.0,0.0,0.0,0.0,0,0
1651520736437610974,0.0,0.0,0.0,0.0,0.0,0,0
1651520736447073052,0.0,0.0,0.0,0.0,0.0,0,0
1651520736458617297,0.0,0.0,0.0,0.0,0.0,0,0
1651520736467278473,0.0,0.0,0.0,0.0,0.0,0,0
1651520736476909603,0.0,0.0,0.0,0.0,0.0,0,0
1651520736487007533,0.0,0.0,0.0,0.0,0.0,0,0
1651520736496871494,0.0,0.0,0.0,0.0,0.0,0,0
1651520736506692452,0.0,0.0,0.0,0.0,0.0,0,0
1651520736518783389,0.0,0.0,0.0,0.0,0.0,0,0
1651520736527043219,0.0,0.0,0.0,0.0,0.0,0,0
1651520736537506441,0.0,0.0,0.0,0.0,0.0,0,0
1651520736546576206,0.0,0.0,0.0,0.0,0.0,0,0
1651520736557488371,0.0,0.0,0.0,0.0,0.0,0,0
1651520736567314717,0.0,0.0,0.0,0.0,0.0,0,0
1651520736576682259,0.0,0.0,0.0,0.0,0.0,0,0
1651520736586969436,0.0,0.0,0.0,0.0,0.0,0,0
1651520736596766946,0.0,0.0,0.0,0.0,0.0,0,0
1651520736606899972,0.0,0.0,0.0,0.0,0.0,0,0
1651520736616916809,0.0,0.0,0.0,0.0,0.0,0,0
1651520736626604308,0.0,0.0,0.0,0.0,0.0,0,0
1651520736636866868,0.0,0.0,0.0,0.0,0.0,0,0
1651520736647230779,0.0,0.0,0.0,0.0,0.0,0,0
1651520736657406399,0.0,0.0,0.0,0.0,0.0,0,0
1651520736666874079,0.0,0.0,0.0,0.0,0.0,0,0
1651520736677418692,0.0,0.0,0.0,0.0,0.0,0,0
1651520736687405624,0.0,0.0,0.0,0.0,0.0,0,0
1651520736698749418,0.0,0.0,0.0,0.0,0.0,0,0
1651520736707825770,0.0,0.0,0.0,0.0,0.0,0,0
1651520736718087158,0.0,0.0,0.0,0.0,0.0,0,0
1651520736727362855,0.0,0.0,0.0,0.0,0.0,0,0
1651520736736999531,0.0,0.0,0.0,0.0,0.0,0,0
1651520736747195419,0.0,0.0,0.0,0.0,0.0,0,0
1651520736756724665,0.0,0.0,0.0,0.0,0.0,0,0
1651520736766533196,0.0,0.0,0.0,0.0,0.0,0,0
1651520736776959901,0.0,0.0,0.0,0.0,0.0,0,0
1651520736787624746,0.0,0.0,0.0,0.0,0.0,0,0
1651520736797079953,0.0,0.0,0.0,0.0,0.0,0,0
1651520736806685033,0.0,0.0,0.0,0.0,0.0,0,0
1651520736816999758,0.0,0.0,0.0,0.0,0.0,0,0
1651520736827058917,0.0,0.0,0.0,0.0,0.0,0,0
1651520736838132627,0.0,0.0,0.0,0.0,0.0,0,0
1651520736847225691,0.0,0.0,0.0,0.0,0.0,0,0
1651520736856935099,0.0,0.0,0.0,0.0,0.0,0,0
1651520736866942769,0.0,0.0,0.0,0.0,0.0,0,0
1651520736876615469,0.0,0.0,0.0,0.0,0.0,0,0
1651520736887184344,0.0,0.0,0.0,0.0,0.0,0,0
1651520736897279389,0.0,0.0,0.0,0.0,0.0,0,0
1651520736906856500,0.0,0.0,0.0,0.0,0.0,0,0
1651520736916694227,0.0,0.0,0.0,0.0,0.0,0,0
1651520736927283720,0.0,0.0,0.0,0.0,0.0,0,0
1651520736937053714,0.0,0.0,0.0,0.0,0.0,0,0
1651520736947101598,0.0,0.0,0.0,0.0,0.0,0,0
1651520736957835583,0.0,0.0,0.0,0.0,0.0,0,0
1651520736967119533,0.0,0.0,0.0,0.0,0.0,0,0
1651520736977046992,0.0,0.0,0.0,0.0,0.0,0,0
1651520736986693311,0.0,0.0,0.0,0.0,0.0,0,0
1651520736998102911,0.0,0.0,0.0,0.0,0.0,0,0
1651520737006977057,0.0,0.0,0.0,0.0,0.0,0,0
1651520737017620024,0.0,0.0,0.0,0.0,0.0,0,0
1651520737027352081,0.0,0.0,0.0,0.0,0.0,0,0
1651520737037194296,0.0,0.0,0.0,0.0,0.0,0,0
1651520737048852260,0.0,0.0,0.0,0.0,0.0,0,0
1651520737056791108,0.0,0.0,0.0,0.0,0.0,0,0
1651520737066654635,0.0,0.0,0.0,0.0,0.0,0,0
1651520737077022924,0.0,0.0,0.0,0.0,0.0,0,0
1651520737086773463,0.0,0.0,0.0,0.0,0.0,0,0
1651520737096655730,0.0,0.0,0.0,0.0,0.0,0,0
1651520737106811704,0.0,0.0,0.0,0.0,0.0,0,0
1651520737116722506,0.0,0.0,0.0,0.0,0.0,0,0
1651520737126841211,0.0,0.0,0.0,0.0,0.0,0,0
1651520737137483685,0.0,0.0,0.0,0.0,0.0,0,0
1651520737146628894,0.0,0.0,0.0,0.0,0.0,0,0
1651520737156694806,0.0,0.0,0.0,0.0,0.0,0,0
1651520737166661676,0.0,0.0,0.0,0.0,0.0,0,0
1651520737176576593,0.0,0.0,0.0,0.0,0.0,0,0
1651520737186524740,0.0,0.0,0.0,0.0,0.0,0,0
1651520737196555879,0.0,0.0,0.0,0.0,0.0,0,0
1651520737211215057,0.0,0.0,0.0,0.0,0.0,0,0
1651520737216587421,0.0,0.0,0.0,0.0,0.0,0,0
1651520737227469154,0.0,0.0,0.0,0.0,0.0,0,0
1651520737236787895,0.0,0.0,0.0,0.0,0.0,0,0
1651520737247345762,0.0,0.0,0.0,0.0,0.0,0,0
1651520737258157063,0.0,0.0,0.0,0.0,0.0,0,0
1651520737268233437,0.0,0.0,0.0,0.0,0.0,0,0
1651520737276957539,0.0,0.0,0.0,0.0,0.0,0,0
1651520737287553949,0.0,0.0,0.0,0.0,0.0,0,0
1651520737297064686,0.0,0.0,0.0,0.0,0.0,0,0
1651520737306650293,0.0,0.0,0.0,0.0,0.0,0,0
1651520737316744414,0.0,0.0,0.0,0.0,0.0,0,0
1651520737327355561,0.0,0.0,0.0,0.0,0.0,0,0
1651520737337236435,0.0,0.0,0.0,0.0,0.0,0,0
1651520737346569834,0.0,0.0,0.0,0.0,0.0,0,0
1651520737356758835,0.0,0.0,0.0,0.0,0.0,0,0
1651520737366662573,0.0,0.0,0.0,0.0,0.0,0,0
1651520737376702882,0.0,0.0,0.0,0.0,0.0,0,0
1651520737387291506,0.0,0.0,0.0,0.0,0.0,0,0
1651520737397467697,0.0,0.0,0.0,0.0,0.0,0,0
1651520737406535447,0.0,0.0,0.0,0.0,0.0,0,0
1651520737417060784,0.0,0.0,0.0,0.0,0.0,0,0
1651520737426855058,0.0,0.0,0.0,0.0,0.0,0,0
1651520737437041245,0.0,0.0,0.0,0.0,0.0,0,0
1651520737447005517,0.0,0.0,0.0,0.0,0.0,0,0
1651520737456982034,0.0,0.0,0.0,0.0,0.0,0,0
1651520737466711704,0.0,0.0,0.0,0.0,0.0,0,0
1651520737476593779,0.0,0.0,0.0,0.0,0.0,0,0
1651520737487543659,0.0,0.0,0.0,0.0,0.0,0,0
1651520737497281870,0.0,0.0,0.0,0.0,0.0,0,0
1651520737506893872,0.0,0.0,0.0,0.0,0.0,0,0
1651520737519501754,0.0,0.0,0.0,0.0,0.0,0,0
1651520737527265325,0.0,0.0,0.0,0.0,0.0,0,0
1651520737536963069,0.0,0.0,0.0,0.0,0.0,0,0
1651520737549122246,0.0,0.0,0.0,0.0,0.0,0,0
1651520737557020357,0.0,0.0,0.0,0.0,0.0,0,0
1651520737567060845,0.0,0.0,0.0,0.0,0.0,0,0
1651520737577859090,0.0,0.0,0.0,0.0,0.0,0,0
1651520737586708002,0.0,0.0,0.0,0.0,0.0,0,0
1651520737596956870,0.0,0.0,0.0,0.0,0.0,0,0
1651520737606884463,0.0,0.0,0.0,0.0,0.0,0,0
1651520737617530661,0.0,0.0,0.0,0.0,0.0,0,0
1651520737626493611,0.0,0.0,0.0,0.0,0.0,0,0
1651520737637614171,0.0,0.0,0.0,0.0,0.0,0,0
1651520737647491038,0.0,0.0,0.0,0.0,0.0,0,0
1651520737657388118,0.0,0.0,0.0,0.0,0.0,0,0
1651520737667135745,0.0,0.0,0.0,0.0,0.0,0,0
1651520737677199902,0.0,0.0,0.0,0.0,0.0,0,0
1651520737686835049,0.0,0.0,0.0,0.0,0.0,0,0
1651520737697208801,0.0,0.0,0.0,0.0,0.0,0,0
1651520737707449520,0.0,0.0,0.0,0.0,0.0,0,0
1651520737716848743,0.0,0.0,0.0,0.0,0.0,0,0
1651520737727314798,0.0,0.0,0.0,0.0,0.0,0,0
1651520737737646516,0.0,0.0,0.0,0.0,0.0,0,0
1651520737746572006,0.0,0.0,0.0,0.0,0.0,0,0
1651520737757268747,0.0,0.0,0.0,0.0,0.0,0,0
1651520737769365778,0.0,0.0,0.0,0.0,0.0,0,0
1651520737777525215,0.0,0.0,0.0,0.0,0.0,0,0
1651520737786994815,0.0,0.0,0.0,0.0,0.0,0,0
1651520737797993092,0.0,0.0,0.0,0.0,0.0,0,0
1651520737806801358,0.0,0.0,0.0,0.0,0.0,0,0
1651520737816606364,0.0,0.0,0.0,0.0,0.0,0,0
1651520737827034653,0.0,0.0,0.0,0.0,0.0,0,0
