%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651517610631692021,-0.05000000074505806,-0.07999999821186066,-0.1599999964237213,-0.0625,0.0625,0.0625,3.0,0.0,3.0,3.0,15.0
1651517610648466506,-0.05000000074505806,-0.07000000029802322,-0.18000000715255737,0.0625,0.0625,-0.125,3.0,0.0,3.0,3.0,14.0
1651517610648467858,-0.03999999910593033,-0.07999999821186066,-0.1599999964237213,-0.0625,0.0,-0.0625,3.0,0.0,3.0,3.0,12.0
1651517610660378547,-0.03999999910593033,-0.07999999821186066,-0.1599999964237213,-0.0625,0.0,-0.0625,3.0,0.0,3.0,3.0,5.0
1651517610677207683,-0.05999999865889549,-0.07000000029802322,-0.1599999964237213,0.0,0.1875,-0.125,3.0,0.0,3.0,3.0,14.0
1651517610691348616,-0.05000000074505806,-0.07999999821186066,-0.17000000178813934,0.1875,0.0,0.0,3.0,0.0,3.0,3.0,15.0
1651517610703915667,-0.05000000074505806,-0.07999999821186066,-0.1899999976158142,0.0,-0.125,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517610707756379,-0.05000000074505806,-0.07000000029802322,-0.1599999964237213,0.0,0.0,0.0625,3.0,0.0,3.0,3.0,12.0
1651517610720738109,-0.05000000074505806,-0.07000000029802322,-0.1599999964237213,0.0,0.0,0.0625,3.0,0.0,3.0,3.0,7.0
1651517610734547090,-0.05000000074505806,-0.09000000357627869,-0.17000000178813934,0.1875,0.25,0.0,3.0,0.0,3.0,3.0,12.0
1651517610749050308,-0.05999999865889549,-0.07999999821186066,-0.18000000715255737,0.125,0.1875,0.0625,3.0,0.0,3.0,3.0,14.0
1651517610762545565,-0.07000000029802322,-0.07999999821186066,-0.18000000715255737,0.0625,0.1875,0.0,3.0,0.0,3.0,3.0,14.0
1651517610777163248,-0.05000000074505806,-0.07999999821186066,-0.15000000596046448,0.0,-0.125,0.0,3.0,0.0,3.0,3.0,6.0
1651517610792077958,-0.05999999865889549,-0.07999999821186066,-0.17000000178813934,-0.0625,0.0,0.0,3.0,0.0,3.0,3.0,11.0
1651517610806033951,-0.05999999865889549,-0.07999999821186066,-0.15000000596046448,-0.0625,0.0,0.0625,3.0,0.0,3.0,3.0,13.0
1651517610819996993,-0.07000000029802322,-0.07999999821186066,-0.1899999976158142,-0.0625,0.0625,0.0,3.0,0.0,3.0,3.0,15.0
1651517610834082256,-0.03999999910593033,-0.09000000357627869,-0.17000000178813934,0.0,0.1875,0.0,3.0,0.0,3.0,3.0,14.0
