%time,field.col,field.roll,field.pitch,field.yaw,field.throttle,field.killSwitch,field.nav
1651517610313390831,0.0,0.0,0.0,0.0,0.0,0,0
1651517610322546544,0.0,0.0,0.0,0.0,0.0,0,0
1651517610331814329,0.0,0.0,0.0,0.0,0.0,0,0
1651517610343879281,0.0,0.0,0.0,0.0,0.0,0,0
1651517610354792890,0.0,0.0,0.0,0.0,0.0,0,0
1651517610361826367,0.0,0.0,0.0,0.0,0.0,0,0
1651517610372159851,0.0,0.0,0.0,0.0,0.0,0,0
1651517610381603771,0.0,0.0,0.0,0.0,0.0,0,0
1651517610392936161,0.0,0.0,0.0,0.0,0.0,0,0
1651517610401874987,0.0,0.0,0.0,0.0,0.0,0,0
1651517610411841969,0.0,0.0,0.0,0.0,0.0,0,0
1651517610421790183,0.0,0.0,0.0,0.0,0.0,0,0
1651517610432068762,0.0,0.0,0.0,0.0,0.0,0,0
1651517610442060799,0.0,0.0,0.0,0.0,0.0,0,0
1651517610453010955,0.0,0.0,0.0,0.0,0.0,0,0
1651517610461904617,0.0,0.0,0.0,0.0,0.0,0,0
1651517610471894134,0.0,0.0,0.0,0.0,0.0,0,0
1651517610481961981,0.0,0.0,0.0,0.0,0.0,0,0
1651517610493322188,0.0,0.0,0.0,0.0,0.0,0,0
1651517610502090689,0.0,0.0,0.0,0.0,0.0,0,0
1651517610511933090,0.0,0.0,0.0,0.0,0.0,0,0
1651517610522852745,0.0,0.0,0.0,0.0,0.0,0,0
1651517610534202495,0.0,0.0,0.0,0.0,0.0,0,0
1651517610543300408,0.0,0.0,0.0,0.0,0.0,0,0
1651517610552114996,0.0,0.0,0.0,0.0,0.0,0,0
1651517610564387762,0.0,0.0,0.0,0.0,0.0,0,0
1651517610571865013,0.0,0.0,0.0,0.0,0.0,0,0
1651517610583760150,0.0,0.0,0.0,0.0,0.0,0,0
1651517610591963333,0.0,0.0,0.0,0.0,0.0,0,0
1651517610602344865,0.0,0.0,0.0,0.0,0.0,0,0
1651517610611785174,0.0,0.0,0.0,0.0,0.0,0,0
1651517610622313525,0.0,0.0,0.0,0.0,0.0,0,0
1651517610632609044,0.0,0.0,0.0,0.0,0.0,0,0
1651517610648437432,0.0,0.0,0.0,0.0,0.0,0,0
1651517610651750517,0.0,0.0,0.0,0.0,0.0,0,0
1651517610662033043,0.0,0.0,0.0,0.0,0.0,0,0
1651517610672123453,0.0,0.0,0.0,0.0,0.0,0,0
1651517610682572224,0.0,0.0,0.0,0.0,0.0,0,0
1651517610692090865,0.0,0.0,0.0,0.0,0.0,0,0
1651517610703902653,0.0,0.0,0.0,0.0,0.0,0,0
1651517610712052763,0.0,0.0,0.0,0.0,0.0,0,0
1651517610722194931,0.0,0.0,0.0,0.0,0.0,0,0
1651517610732080497,0.0,0.0,0.0,0.0,0.0,0,0
1651517610742138781,0.0,0.0,0.0,0.0,0.0,0,0
1651517610751742535,0.0,0.0,0.0,0.0,0.0,0,0
1651517610761826435,0.0,0.0,0.0,0.0,0.0,0,0
1651517610771703780,0.0,0.0,0.0,0.0,0.0,0,0
1651517610782132712,0.0,0.0,0.0,0.0,0.0,0,0
1651517610792082797,0.0,0.0,0.0,0.0,0.0,0,0
1651517610802252286,0.0,0.0,0.0,0.0,0.0,0,0
1651517610812330589,0.0,0.0,0.0,0.0,0.0,0,0
1651517610822093086,0.0,0.0,0.0,0.0,0.0,0,0
1651517610832260463,0.0,0.0,0.0,0.0,0.0,0,0
1651517610843618194,0.0,0.0,0.0,0.0,0.0,0,0
1651517610851647120,0.0,0.0,0.0,0.0,0.0,0,0
1651517610862068520,0.0,0.0,0.0,0.0,0.0,0,0
1651517610872636211,0.0,0.0,0.0,0.0,0.0,0,0
1651517610881839988,0.0,0.0,0.0,0.0,0.0,0,0
1651517610892345768,0.0,0.0,0.0,0.0,0.0,0,0
1651517610901765678,0.0,0.0,0.0,0.0,0.0,0,0
1651517610912850322,0.0,0.0,0.0,0.0,0.0,0,0
1651517610924196827,0.0,0.0,0.0,0.0,0.0,0,0
1651517610932860470,0.0,0.0,0.0,0.0,0.0,0,0
1651517610942130314,0.0,0.0,0.0,0.0,0.0,0,0
1651517610952254560,0.0,0.0,0.0,0.0,0.0,0,0
1651517610962352468,0.0,0.0,0.0,0.0,0.0,0,0
1651517610972089875,0.0,0.0,0.0,0.0,0.0,0,0
1651517610981938555,0.0,0.0,0.0,0.0,0.0,0,0
1651517610992091524,0.0,0.0,0.0,0.0,0.0,0,0
1651517611003354091,0.0,0.0,0.0,0.0,0.0,0,0
1651517611011667242,0.0,0.0,0.0,0.0,0.0,0,0
1651517611022205456,0.0,0.0,0.0,0.0,0.0,0,0
1651517611032239936,0.0,0.0,0.0,0.0,0.0,0,0
1651517611041595247,0.0,0.0,0.0,0.0,0.0,0,0
1651517611051755875,0.0,0.0,0.0,0.0,0.0,0,0
1651517611062125281,0.0,0.0,0.0,0.0,0.0,0,0
1651517611071925392,0.0,0.0,0.0,0.0,0.0,0,0
1651517611081848208,0.0,0.0,0.0,0.0,0.0,0,0
1651517611091660502,0.0,0.0,0.0,0.0,0.0,0,0
1651517611103084194,0.0,0.0,0.0,0.0,0.0,0,0
1651517611111746232,0.0,0.0,0.0,0.0,0.0,0,0
1651517611122944384,0.0,0.0,0.0,0.0,0.0,0,0
1651517611132823120,0.0,0.0,0.0,0.0,0.0,0,0
1651517611141629571,0.0,0.0,0.0,0.0,0.0,0,0
1651517611153351010,0.0,0.0,0.0,0.0,0.0,0,0
1651517611161845006,0.0,0.0,0.0,0.0,0.0,0,0
1651517611171961212,0.0,0.0,0.0,0.0,0.0,0,0
1651517611185432743,0.0,0.0,0.0,0.0,0.0,0,0
1651517611191638933,0.0,0.0,0.0,0.0,0.0,0,0
1651517611201665503,0.0,0.0,0.0,0.0,0.0,0,0
1651517611212253056,0.0,0.0,0.0,0.0,0.0,0,0
1651517611222466883,0.0,0.0,0.0,0.0,0.0,0,0
1651517611233417683,0.0,0.0,0.0,0.0,0.0,0,0
1651517611241679613,0.0,0.0,0.0,0.0,0.0,0,0
1651517611252606851,0.0,0.0,0.0,0.0,0.0,0,0
1651517611262078904,0.0,0.0,0.0,0.0,0.0,0,0
1651517611272252770,0.0,0.0,0.0,0.0,0.0,0,0
1651517611281867394,0.0,0.0,0.0,0.0,0.0,0,0
1651517611291913453,0.0,0.0,0.0,0.0,0.0,0,0
1651517611302633329,0.0,0.0,0.0,0.0,0.0,0,0
1651517611312073493,0.0,0.0,0.0,0.0,0.0,0,0
1651517611321894130,0.0,0.0,0.0,0.0,0.0,0,0
1651517611331772584,0.0,0.0,0.0,0.0,0.0,0,0
1651517611341676029,0.0,0.0,0.0,0.0,0.0,0,0
1651517611351771713,0.0,0.0,0.0,0.0,0.0,0,0
1651517611362037509,0.0,0.0,0.0,0.0,0.0,0,0
1651517611371898135,0.0,0.0,0.0,0.0,0.0,0,0
1651517611381550810,0.0,0.0,0.0,0.0,0.0,0,0
1651517611392156142,0.0,0.0,0.0,0.0,0.0,0,0
1651517611402010194,0.0,0.0,0.0,0.0,0.0,0,0
1651517611413031471,0.0,0.0,0.0,0.0,0.0,0,0
1651517611421696140,0.0,0.0,0.0,0.0,0.0,0,0
1651517611431732753,0.0,0.0,0.0,0.0,0.0,0,0
1651517611441711931,0.0,0.0,0.0,0.0,0.0,0,0
1651517611452417769,0.0,0.0,0.0,0.0,0.0,0,0
1651517611464049606,0.0,0.0,0.0,0.0,0.0,0,0
1651517611471821029,0.0,0.0,0.0,0.0,0.0,0,0
1651517611482001661,0.0,0.0,0.0,0.0,0.0,0,0
1651517611494841202,0.0,0.0,0.0,0.0,0.0,0,0
1651517611501941230,0.0,0.0,0.0,0.0,0.0,0,0
1651517611512348912,0.0,0.0,0.0,0.0,0.0,0,0
1651517611522059773,0.0,0.0,0.0,0.0,0.0,0,0
1651517611533789899,0.0,0.0,0.0,0.0,0.0,0,0
1651517611541923501,0.0,0.0,0.0,0.0,0.0,0,0
1651517611554185140,0.0,0.0,0.0,0.0,0.0,0,0
1651517611562203824,0.0,0.0,0.0,0.0,0.0,0,0
1651517611573064831,0.0,0.0,0.0,0.0,0.0,0,0
1651517611582355537,0.0,0.0,0.0,0.0,0.0,0,0
1651517611592123618,0.0,0.0,0.0,0.0,0.0,0,0
1651517611602407517,0.0,0.0,0.0,0.0,0.0,0,0
1651517611611824113,0.0,0.0,0.0,0.0,0.0,0,0
1651517611621690698,0.0,0.0,0.0,0.0,0.0,0,0
1651517611632661871,0.0,0.0,0.0,0.0,0.0,0,0
1651517611642359884,0.0,0.0,0.0,0.0,0.0,0,0
1651517611653090729,0.0,0.0,0.0,0.0,0.0,0,0
1651517611661913314,0.0,0.0,0.0,0.0,0.0,0,0
1651517611672107094,0.0,0.0,0.0,0.0,0.0,0,0
1651517611682308852,0.0,0.0,0.0,0.0,0.0,0,0
1651517611691750245,0.0,0.0,0.0,0.0,0.0,0,0
1651517611701725193,0.0,0.0,0.0,0.0,0.0,0,0
1651517611711897203,0.0,0.0,0.0,0.0,0.0,0,0
1651517611721726725,0.0,0.0,0.0,0.0,0.0,0,0
1651517611731669704,0.0,0.0,0.0,0.0,0.0,0,0
1651517611741924826,0.0,0.0,0.0,0.0,0.0,0,0
1651517611752289077,0.0,0.0,0.0,0.0,0.0,0,0
1651517611761756176,0.0,0.0,0.0,0.0,0.0,0,0
1651517611771978170,0.0,0.0,0.0,0.0,0.0,0,0
1651517611781868506,0.0,0.0,0.0,0.0,0.0,0,0
1651517611791962308,0.0,0.0,0.0,0.0,0.0,0,0
1651517611802379309,0.0,0.0,0.0,0.0,0.0,0,0
1651517611811903484,0.0,0.0,0.0,0.0,0.0,0,0
1651517611821990387,0.0,0.0,0.0,0.0,0.0,0,0
1651517611834405064,0.0,0.0,0.0,0.0,0.0,0,0
1651517611842034910,0.0,0.0,0.0,0.0,0.0,0,0
1651517611851833637,0.0,0.0,0.0,0.0,0.0,0,0
1651517611861936165,0.0,0.0,0.0,0.0,0.0,0,0
1651517611873123549,0.0,0.0,0.0,0.0,0.0,0,0
1651517611882134077,0.0,0.0,0.0,0.0,0.0,0,0
1651517611892638574,0.0,0.0,0.0,0.0,0.0,0,0
1651517611904074594,0.0,0.0,0.0,0.0,0.0,0,0
1651517611912007867,0.0,0.0,0.0,0.0,0.0,0,0
1651517611921687471,0.0,0.0,0.0,0.0,0.0,0,0
1651517611932989482,0.0,0.0,0.0,0.0,0.0,0,0
1651517611942391465,0.0,0.0,0.0,0.0,0.0,0,0
1651517611952074753,0.0,0.0,0.0,0.0,0.0,0,0
1651517611964003306,0.0,0.0,0.0,0.0,0.0,0,0
1651517611972183387,0.0,0.0,0.0,0.0,0.0,0,0
1651517611981914169,0.0,0.0,0.0,0.0,0.0,0,0
1651517611991914871,0.0,0.0,0.0,0.0,0.0,0,0
1651517612002148862,0.0,0.0,0.0,0.0,0.0,0,0
1651517612011862495,0.0,0.0,0.0,0.0,0.0,0,0
1651517612022345942,0.0,0.0,0.0,0.0,0.0,0,0
1651517612032995360,0.0,0.0,0.0,0.0,0.0,0,0
1651517612041772785,0.0,0.0,0.0,0.0,0.0,0,0
1651517612052057048,0.0,0.0,0.0,0.0,0.0,0,0
1651517612061823149,0.0,0.0,0.0,0.0,0.0,0,0
1651517612072071994,0.0,0.0,0.0,0.0,0.0,0,0
1651517612081659858,0.0,0.0,0.0,0.0,0.0,0,0
1651517612091746699,0.0,0.0,0.0,0.0,0.0,0,0
1651517612101963756,0.0,0.0,0.0,0.0,0.0,0,0
1651517612111664780,0.0,0.0,0.0,0.0,0.0,0,0
1651517612121718147,0.0,0.0,0.0,0.0,0.0,0,0
1651517612131664844,0.0,0.0,0.0,0.0,0.0,0,0
1651517612142610799,0.0,0.0,0.0,0.0,0.0,0,0
1651517612152979296,0.0,0.0,0.0,0.0,0.0,0,0
1651517612161716505,0.0,0.0,0.0,0.0,0.0,0,0
1651517612172190843,0.0,0.0,0.0,0.0,0.0,0,0
1651517612181975870,0.0,0.0,0.0,0.0,0.0,0,0
1651517612191824369,0.0,0.0,0.0,0.0,0.0,0,0
1651517612201731914,0.0,0.0,0.0,0.0,0.0,0,0
1651517612212680390,0.0,0.0,0.0,0.0,0.0,0,0
1651517612221749330,0.0,0.0,0.0,0.0,0.0,0,0
1651517612231895571,0.0,0.0,0.0,0.0,0.0,0,0
1651517612241636412,0.0,0.0,0.0,0.0,0.0,0,0
1651517612251844198,0.0,0.0,0.0,0.0,0.0,0,0
1651517612261776228,0.0,0.0,0.0,0.0,0.0,0,0
1651517612271804385,0.0,0.0,0.0,0.0,0.0,0,0
1651517612281858283,0.0,0.0,0.0,0.0,0.0,0,0
1651517612291734955,0.0,0.0,0.0,0.0,0.0,0,0
1651517612301931144,0.0,0.0,0.0,0.0,0.0,0,0
1651517612311878779,0.0,0.0,0.0,0.0,0.0,0,0
1651517612321761707,0.0,0.0,0.0,0.0,0.0,0,0
1651517612331802834,0.0,0.0,0.0,0.0,0.0,0,0
1651517612341843108,0.0,0.0,0.0,0.0,0.0,0,0
1651517612351785707,0.0,0.0,0.0,0.0,0.0,0,0
1651517612362338851,0.0,0.0,0.0,0.0,0.0,0,0
1651517612372371556,0.0,0.0,0.0,0.0,0.0,0,0
1651517612381870546,0.0,0.0,0.0,0.0,0.0,0,0
1651517612391709502,0.0,0.0,0.0,0.0,0.0,0,0
1651517612401652064,0.0,0.0,0.0,0.0,0.0,0,0
1651517612411976296,0.0,0.0,0.0,0.0,0.0,0,0
1651517612421918035,0.0,0.0,0.0,0.0,0.0,0,0
1651517612431778620,0.0,0.0,0.0,0.0,0.0,0,0
1651517612441899042,0.0,0.0,0.0,0.0,0.0,0,0
1651517612451714312,0.0,0.0,0.0,0.0,0.0,0,0
1651517612461793755,0.0,0.0,0.0,0.0,0.0,0,0
1651517612472653781,0.0,0.0,0.0,0.0,0.0,0,0
1651517612481773417,0.0,0.0,0.0,0.0,0.0,0,0
1651517612492323567,0.0,0.0,0.0,0.0,0.0,0,0
1651517612502178343,0.0,0.0,0.0,0.0,0.0,0,0
1651517612512076523,0.0,0.0,0.0,0.0,0.0,0,0
1651517612523253002,0.0,0.0,0.0,0.0,0.0,0,0
1651517612532279600,0.0,0.0,0.0,0.0,0.0,0,0
1651517612541650575,0.0,0.0,0.0,0.0,0.0,0,0
1651517612552580006,0.0,0.0,0.0,0.0,0.0,0,0
1651517612561927790,0.0,0.0,0.0,0.0,0.0,0,0
1651517612572000805,0.0,0.0,0.0,0.0,0.0,0,0
1651517612581965148,0.0,0.0,0.0,0.0,0.0,0,0
1651517612591870674,0.0,0.0,0.0,0.0,0.0,0,0
1651517612602175917,0.0,0.0,0.0,0.0,0.0,0,0
1651517612612098337,0.0,0.0,0.0,0.0,0.0,0,0
1651517612622403888,0.0,0.0,0.0,0.0,0.0,0,0
1651517612631812278,0.0,0.0,0.0,0.0,0.0,0,0
1651517612641823067,0.0,0.0,0.0,0.0,0.0,0,0
1651517612653659015,0.0,0.0,0.0,0.0,0.0,0,0
1651517612662034389,0.0,0.0,0.0,0.0,0.0,0,0
1651517612672326763,0.0,0.0,0.0,0.0,0.0,0,0
1651517612681907034,0.0,0.0,0.0,0.0,0.0,0,0
1651517612691744152,0.0,0.0,0.0,0.0,0.0,0,0
1651517612702059857,0.0,0.0,0.0,0.0,0.0,0,0
1651517612711873645,0.0,0.0,0.0,0.0,0.0,0,0
1651517612721786779,0.0,0.0,0.0,0.0,0.0,0,0
1651517612731582091,0.0,0.0,0.0,0.0,0.0,0,0
1651517612741955236,0.0,0.0,0.0,0.0,0.0,0,0
1651517612751787344,0.0,0.0,0.0,0.0,0.0,0,0
1651517612761804558,0.0,0.0,0.0,0.0,0.0,0,0
1651517612772817832,0.0,0.0,0.0,0.0,0.0,0,0
1651517612781686978,0.0,0.0,0.0,0.0,0.0,0,0
1651517612791783027,0.0,0.0,0.0,0.0,0.0,0,0
1651517612803634717,0.0,0.0,0.0,0.0,0.0,0,0
1651517612811612047,0.0,0.0,0.0,0.0,0.0,0,0
1651517612821886870,0.0,0.0,0.0,0.0,0.0,0,0
1651517612832613566,0.0,0.0,0.0,0.0,0.0,0,0
1651517612842001790,0.0,0.0,0.0,0.0,0.0,0,0
1651517612851989778,0.0,0.0,0.0,0.0,0.0,0,0
1651517612862347534,0.0,0.0,0.0,0.0,0.0,0,0
1651517612872585030,0.0,0.0,0.0,0.0,0.0,0,0
1651517612881887243,0.0,0.0,0.0,0.0,0.0,0,0
1651517612891946883,0.0,0.0,0.0,0.0,0.0,0,0
1651517612901858235,0.0,0.0,0.0,0.0,0.0,0,0
1651517612911983688,0.0,0.0,0.0,0.0,0.0,0,0
1651517612921764156,0.0,0.0,0.0,0.0,0.0,0,0
1651517612932700856,0.0,0.0,0.0,0.0,0.0,0,0
1651517612941925602,0.0,0.0,0.0,0.0,0.0,0,0
1651517612951924825,0.0,0.0,0.0,0.0,0.0,0,0
1651517612961669382,0.0,0.0,0.0,0.0,0.0,0,0
1651517612971624698,0.0,0.0,0.0,0.0,0.0,0,0
1651517612982157346,0.0,0.0,0.0,0.0,0.0,0,0
1651517612992181791,0.0,0.0,0.0,0.0,0.0,0,0
1651517613003136235,0.0,0.0,0.0,0.0,0.0,0,0
1651517613012110606,0.0,0.0,0.0,0.0,0.0,0,0
1651517613022915695,0.0,0.0,0.0,0.0,0.0,0,0
1651517613032839715,0.0,0.0,0.0,0.0,0.0,0,0
1651517613041706840,0.0,0.0,0.0,0.0,0.0,0,0
1651517613053397887,0.0,0.0,0.0,0.0,0.0,0,0
1651517613061784851,0.0,0.0,0.0,0.0,0.0,0,0
1651517613071748315,0.0,0.0,0.0,0.0,0.0,0,0
1651517613081817515,0.0,0.0,0.0,0.0,0.0,0,0
1651517613091661171,0.0,0.0,0.0,0.0,0.0,0,0
1651517613102068798,0.0,0.0,0.0,0.0,0.0,0,0
1651517613111694825,0.0,0.0,0.0,0.0,0.0,0,0
1651517613121971063,0.0,0.0,0.0,0.0,0.0,0,0
1651517613132357317,0.0,0.0,0.0,0.0,0.0,0,0
1651517613141710179,0.0,0.0,0.0,0.0,0.0,0,0
1651517613153679821,0.0,0.0,0.0,0.0,0.0,0,0
1651517613161885363,0.0,0.0,0.0,0.0,0.0,0,0
1651517613172023468,0.0,0.0,0.0,0.0,0.0,0,0
1651517613182039557,0.0,0.0,0.0,0.0,0.0,0,0
1651517613191844779,0.0,0.0,0.0,0.0,0.0,0,0
1651517613201779665,0.0,0.0,0.0,0.0,0.0,0,0
1651517613211979407,0.0,0.0,0.0,0.0,0.0,0,0
1651517613223963421,0.0,0.0,0.0,0.0,0.0,0,0
1651517613232175435,0.0,0.0,0.0,0.0,0.0,0,0
1651517613242697053,0.0,0.0,0.0,0.0,0.0,0,0
1651517613252963926,0.0,0.0,0.0,0.0,0.0,0,0
1651517613261685022,0.0,0.0,0.0,0.0,0.0,0,0
1651517613274259479,0.0,0.0,0.0,0.0,0.0,0,0
1651517613281677064,0.0,0.0,0.0,0.0,0.0,0,0
1651517613291733535,0.0,0.0,0.0,0.0,0.0,0,0
1651517613301993251,0.0,0.0,0.0,0.0,0.0,0,0
1651517613312103801,0.0,0.0,0.0,0.0,0.0,0,0
1651517613321827211,0.0,0.0,0.0,0.0,0.0,0,0
1651517613331809409,0.0,0.0,0.0,0.0,0.0,0,0
1651517613341931149,0.0,0.0,0.0,0.0,0.0,0,0
1651517613351719811,0.0,0.0,0.0,0.0,0.0,0,0
1651517613361913676,0.0,0.0,0.0,0.0,0.0,0,0
1651517613373570352,0.0,0.0,0.0,0.0,0.0,0,0
1651517613381904028,0.0,0.0,0.0,0.0,0.0,0,0
1651517613392188407,0.0,0.0,0.0,0.0,0.0,0,0
1651517613402792036,0.0,0.0,0.0,0.0,0.0,0,0
1651517613412000388,0.0,0.0,0.0,0.0,0.0,0,0
1651517613422157729,0.0,0.0,0.0,0.0,0.0,0,0
1651517613431703739,0.0,0.0,0.0,0.0,0.0,0,0
1651517613442074994,0.0,0.0,0.0,0.0,0.0,0,0
1651517613452052825,0.0,0.0,0.0,0.0,0.0,0,0
1651517613463719058,0.0,0.0,0.0,0.0,0.0,0,0
1651517613471854525,0.0,0.0,0.0,0.0,0.0,0,0
1651517613481839829,0.0,0.0,0.0,0.0,0.0,0,0
1651517613492072105,0.0,0.0,0.0,0.0,0.0,0,0
1651517613501720833,0.0,0.0,0.0,0.0,0.0,0,0
1651517613512334274,0.0,0.0,0.0,0.0,0.0,0,0
1651517613521816238,0.0,0.0,0.0,0.0,0.0,0,0
1651517613532148954,0.0,0.0,0.0,0.0,0.0,0,0
1651517613541856707,0.0,0.0,0.0,0.0,0.0,0,0
1651517613552056816,0.0,0.0,0.0,0.0,0.0,0,0
1651517613561974023,0.0,0.0,0.0,0.0,0.0,0,0
1651517613572071671,0.0,0.0,0.0,0.0,0.0,0,0
1651517613581676130,0.0,0.0,0.0,0.0,0.0,0,0
1651517613592187416,0.0,0.0,0.0,0.0,0.0,0,0
1651517613601665720,0.0,0.0,0.0,0.0,0.0,0,0
1651517613611739233,0.0,0.0,0.0,0.0,0.0,0,0
1651517613621845703,0.0,0.0,0.0,0.0,0.0,0,0
1651517613631718839,0.0,0.0,0.0,0.0,0.0,0,0
1651517613641800077,0.0,0.0,0.0,0.0,0.0,0,0
1651517613651715339,0.0,0.0,0.0,0.0,0.0,0,0
1651517613662667653,0.0,0.0,0.0,0.0,0.0,0,0
1651517613672246068,0.0,0.0,0.0,0.0,0.0,0,0
1651517613681910059,0.0,0.0,0.0,0.0,0.0,0,0
1651517613691614572,0.0,0.0,0.0,0.0,0.0,0,0
1651517613701815369,0.0,0.0,0.0,0.0,0.0,0,0
1651517613712573056,0.0,0.0,0.0,0.0,0.0,0,0
1651517613722483525,0.0,0.0,0.0,0.0,0.0,0,0
1651517613731730825,0.0,0.0,0.0,0.0,0.0,0,0
1651517613742651692,0.0,0.0,0.0,0.0,0.0,0,0
1651517613752771724,0.0,0.0,0.0,0.0,0.0,0,0
1651517613762121894,0.0,0.0,0.0,0.0,0.0,0,0
1651517613773088139,0.0,0.0,0.0,0.0,0.0,0,0
1651517613781667858,0.0,0.0,0.0,0.0,0.0,0,0
1651517613791993256,0.0,0.0,0.0,0.0,0.0,0,0
1651517613803200574,0.0,0.0,0.0,0.0,0.0,0,0
1651517613811758563,0.0,0.0,0.0,0.0,0.0,0,0
1651517613821908957,0.0,0.0,0.0,0.0,0.0,0,0
1651517613832170282,0.0,0.0,0.0,0.0,0.0,0,0
1651517613841745488,0.0,0.0,0.0,0.0,0.0,0,0
1651517613851963142,0.0,0.0,0.0,0.0,0.0,0,0
1651517613864051192,0.0,0.0,0.0,0.0,0.0,0,0
1651517613873861797,0.0,0.0,0.0,0.0,0.0,0,0
1651517613881950626,0.0,0.0,0.0,0.0,0.0,0,0
1651517613894833475,0.0,0.0,0.0,0.0,0.0,0,0
1651517613901879220,0.0,0.0,0.0,0.0,0.0,0,0
1651517613912060083,0.0,0.0,0.0,0.0,0.0,0,0
1651517613922027809,0.0,0.0,0.0,0.0,0.0,0,0
1651517613932085726,0.0,0.0,0.0,0.0,0.0,0,0
1651517613941948870,0.0,0.0,0.0,0.0,0.0,0,0
1651517613952325188,0.0,0.0,0.0,0.0,0.0,0,0
1651517613962177463,0.0,0.0,0.0,0.0,0.0,0,0
1651517613972251857,0.0,0.0,0.0,0.0,0.0,0,0
1651517613981727306,0.0,0.0,0.0,0.0,0.0,0,0
1651517613991828274,0.0,0.0,0.0,0.0,0.0,0,0
1651517614002689700,0.0,0.0,0.0,0.0,0.0,0,0
1651517614011819745,0.0,0.0,0.0,0.0,0.0,0,0
1651517614021994896,0.0,0.0,0.0,0.0,0.0,0,0
